file,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
0008_0017_add.wav,-516.69385,117.67521,46.247974,64.36117,16.47391,30.197245,5.418356,21.434734,3.640498,15.67054,-2.1367304,14.433915,-6.8770666,13.407571,-3.2505577,9.469211,-4.328876,9.477055,-2.5929286,7.3260684,-4.209227,7.568384,-0.79697204,5.9457397,0.7317661,6.6164293
0008_0034.wav,-484.98416,150.63539,37.38135,52.853405,0.84526694,30.267765,6.3032713,24.983265,-5.1451244,18.15401,-7.9768806,17.7276,-8.894193,14.977846,-5.2823534,12.3839445,-6.140771,12.964166,-5.792685,11.83433,-4.4960537,10.935086,0.23631056,7.649598,-4.6717668,8.655204
0008_0038.wav,-466.73758,129.39789,45.53253,55.45216,2.3623235,31.439802,0.710563,22.129992,-1.8378501,17.036346,-11.664824,19.988565,-8.821768,14.881321,-6.6247206,13.349889,-8.526454,13.549469,-3.4608672,9.808749,-7.0808835,10.72432,-1.9737641,7.8423157,-2.557961,8.189732
0008_0039.wav,-480.34802,140.13007,43.85974,60.902016,2.2217062,34.515465,-6.8015347,23.829144,-4.4237638,16.07748,-12.1277,19.513494,-9.9392185,15.948797,-6.5406632,12.578188,-4.7710176,12.412436,-5.73277,10.902958,-5.2623916,12.139284,-0.7539045,8.32282,-6.140694,10.651775
0008_0042.wav,-485.08365,142.691,47.631138,64.99119,1.6489309,34.600636,2.1726902,24.797401,-1.9213904,16.019024,-16.331549,24.661037,-7.465524,13.729925,-9.451249,14.433661,-7.1305037,13.496858,-3.8050041,9.217977,-8.739312,12.7623,-0.64920247,8.217448,-5.388898,8.982019
0008_0053.wav,-490.0567,132.76437,47.62316,57.7692,-1.1526304,24.435099,3.108239,25.854177,-1.5961765,17.540373,-12.458064,20.495335,-6.2968054,13.265379,-12.504923,18.419464,-4.538521,11.099317,-5.3261533,9.981732,-7.4654408,11.745064,-1.0670141,7.9611173,-4.325126,8.440383
0009_0001_add.wav,-529.02954,138.57486,37.536434,56.000862,9.487323,21.483076,3.767896,17.660786,-3.224252,13.382265,-1.2501177,9.795116,0.012613192,8.1395235,3.4282782,8.272665,-3.196437,10.201686,-1.0091108,7.249488,-4.5679383,9.809549,-2.601647,7.4382176,-0.084345154,4.4456916
0009_0003_add.wav,-489.17664,172.92345,49.360363,64.517555,4.694763,24.737572,-0.7613379,18.629675,-5.1448126,16.375126,-0.032408483,11.002989,-1.6602886,9.406385,-1.4130061,8.242124,-5.1627965,9.583627,-2.2050302,7.5817127,-6.142471,10.369332,-2.2352114,7.3816056,-2.0698402,6.015286
0009_0004_add.wav,-504.43265,181.5342,46.37063,59.028652,11.710651,26.102564,4.0767837,22.11954,-4.6514015,14.544969,-6.0142574,13.851979,0.5196181,8.071425,-3.640835,9.2931595,-3.2125497,8.383362,-3.5754824,7.7125325,-7.491141,10.905292,-5.1261997,9.217497,-3.4003265,6.855108
0009_0006.wav,-432.21536,164.33037,59.553192,53.850895,1.8998574,26.137814,17.128239,24.425978,-1.4838743,19.472986,9.547495,14.891714,0.82481164,13.047566,6.865481,11.1218815,-3.1230042,12.081868,4.8766904,7.577665,-1.1111401,8.072383,-0.4807952,8.126695,2.4611566,7.182208
0009_0008_add.wav,-513.0931,161.15416,39.686794,55.987164,11.368168,24.372551,12.533581,24.203833,-9.102669,18.857996,-4.7816567,12.06548,0.9960554,8.375622,-2.722262,9.920451,-2.135482,7.634608,-3.5604131,10.717835,-6.184223,10.360379,-3.975462,7.6755743,-3.0532641,6.76761
0009_0017_add.wav,-469.75446,163.09216,41.997005,52.538044,15.0613785,25.177427,2.343619,17.273222,-4.479582,17.582596,0.6665409,10.595737,-4.9495053,10.113358,-2.940896,11.382837,-5.8692865,10.18363,-0.683636,7.278923,-6.456544,10.439285,-2.5732105,7.6565723,-3.6049058,6.8730965
0009_0019.wav,-437.7261,171.81482,45.65371,52.51991,-2.0514765,26.295658,15.387546,26.245363,-4.669688,18.00899,4.6501217,13.152343,-0.59806913,11.60453,5.941716,11.880257,-1.609618,9.574403,2.3786318,6.798447,-1.8553835,7.9919353,-1.9699621,8.373877,-0.61868757,6.8109365
0009_0021.wav,-455.8229,170.8195,49.728626,55.02061,-0.8615602,26.053314,14.335401,24.024387,-3.5613801,17.111334,5.6419864,13.706148,-1.2914927,11.994325,4.7229314,9.967261,-1.0542158,9.493591,2.394872,6.9891124,-1.0332277,6.911195,-2.0918362,7.3366723,-0.4177253,5.969455
0009_0027.wav,-440.92072,171.3875,54.224854,56.210728,-3.4118176,29.063679,13.845072,23.13658,-4.0450287,19.542204,6.035182,14.276828,1.748037,11.820114,4.761777,10.844997,-1.8942213,10.770097,5.451575,8.465246,-1.9398221,7.878803,-1.356371,7.5239487,1.4164126,6.4634075
0009_0050.wav,-457.43024,171.05757,50.971615,54.81184,-2.944015,25.898115,15.098674,23.315716,-2.7868388,16.99302,2.8135197,13.00944,-1.0040609,11.094429,2.1387336,9.683077,-1.6900675,10.320518,4.3823857,8.220868,-4.647811,9.390965,1.4715579,6.3921566,2.1624444,6.33279
0010_0001_add.wav,-456.42368,170.17279,45.474354,60.071743,-1.7552185,29.378052,9.179986,27.956747,2.8639045,18.227337,-2.882684,12.454288,-8.241411,14.451242,-4.555275,12.183095,-3.8137798,11.14548,-2.3603792,7.721031,-2.6398816,8.426416,0.0013749108,7.0376053,-0.20076922,6.437413
0010_0002.wav,-423.70627,161.02573,41.883274,50.522038,6.8342476,31.243746,15.05147,29.367054,-11.395383,22.731379,-2.9743516,14.340645,4.3964477,10.963808,-12.125647,17.21304,-9.079286,11.889028,3.0025337,8.331051,-5.412881,9.363738,-0.23270103,5.909539,1.611521,6.485803
0010_0011_add.wav,-470.63947,165.50394,47.92888,62.37287,0.79973435,31.180607,9.585128,27.658632,1.8263447,18.01821,-1.4888849,12.56287,-7.1285033,13.744482,-3.3691173,12.553274,-5.326712,11.438865,-0.09012976,6.963885,-2.0127504,6.386211,-0.46974057,6.9839435,1.2846237,6.6415405
0010_0012_add.wav,-444.40433,160.60175,43.48085,55.59101,4.846025,30.775402,10.526038,26.996344,-3.8695822,19.245583,-4.7178774,14.055346,-2.7189362,14.202937,-7.067278,16.043402,-4.9427323,11.478648,1.0986112,6.682808,-0.48423168,7.58399,-3.248141,8.46309,0.201886,5.892204
0010_0018_add.wav,-470.0824,161.74677,46.174927,65.61843,8.345269,28.16831,7.837556,23.793808,1.6065048,18.881924,-1.5309032,12.111415,-3.1522753,9.404063,-1.3430318,10.001868,-5.199632,11.783429,1.5064778,7.9440866,0.10627867,6.519397,-1.5053031,7.3707495,4.1497498,7.6077466
0010_0019_add.wav,-449.19653,147.16629,44.723576,59.753883,2.830511,26.802917,11.279089,26.954618,0.10663791,16.833984,-0.5555113,14.928787,-8.445164,14.247072,-4.779445,11.620278,-7.2357492,13.40236,-0.8631497,7.7586694,-2.7501502,7.1744456,0.6956988,7.8585987,1.4141998,6.683151
0010_0030.wav,-402.02283,155.74812,51.354836,54.37108,2.2604256,31.104673,4.776078,25.55194,-4.3614836,20.610617,1.880366,13.494744,-5.3527117,15.715009,-9.771732,15.071977,-4.3334517,10.965279,-4.642874,8.846416,1.2118235,7.8418097,-2.048523,8.348745,3.818261,8.784414
0010_0033.wav,-405.81778,145.07365,50.742558,56.911636,4.7234507,29.583782,4.1243343,26.922329,-10.022498,21.454659,2.402194,13.135326,-4.7611327,15.037161,-11.746762,15.531149,1.7766382,10.566393,-6.353253,9.943671,-0.9562166,8.088845,-0.4047406,7.71534,3.9300437,9.398721
0010_0035.wav,-420.8539,148.08723,39.30992,51.20695,2.943048,30.357382,9.0885,26.171795,-6.111412,19.505848,1.6935036,12.70788,-1.5919496,12.406643,-8.999399,14.31956,-3.7347827,9.782693,-3.6612341,8.337778,0.05073282,6.728475,-1.5291001,6.860664,2.92775,8.860648
0010_0039.wav,-407.42743,152.91135,52.29724,58.96409,-0.2191938,34.67165,2.7332468,22.539793,-10.107667,20.231773,1.9166068,11.931665,-4.1743703,11.065199,-3.1453407,13.294754,-2.8309255,8.587786,-8.6893635,10.841569,0.4424284,8.257953,-0.99815005,6.4088964,0.4518163,6.8099656
clean_0001_0002_add.wav,-544.913,155.98906,11.35472,42.09125,-0.4078942,23.760725,7.5436835,25.903088,-6.924184,19.869877,-4.2482734,12.609704,-3.2944279,8.820437,-4.6338835,12.26219,-5.7686186,13.870537,-1.0708972,6.2224364,-2.2117574,7.509354,-1.1089987,5.1896524,-3.2326467,7.99613
clean_0001_0004_add.wav,-570.93665,179.00487,15.150361,41.13369,-1.454323,19.533747,-0.43284827,12.931577,-3.8690798,12.317286,-2.2596693,8.907714,-3.0715795,9.352087,-3.0597773,10.085129,-2.6347713,6.7477593,-0.92005414,5.014458,-2.8403325,7.0333858,-0.8360514,5.0933504,-3.1071372,6.982506
clean_0001_0007_add.wav,-540.61597,134.69183,12.007088,36.091114,-0.52827275,15.05637,3.668883,17.947302,-3.5693436,11.522065,-3.5373464,9.622161,-5.0901012,12.710127,-1.3886435,6.1935143,0.050253194,5.951439,-2.5594442,6.699841,-4.4645796,10.387229,0.57458764,4.367459,-1.169274,5.134266
clean_0001_0008_add.wav,-536.2095,155.61725,18.117413,45.44028,1.5648357,21.989172,4.9504857,23.992052,-3.0026956,14.750188,-4.5522833,12.754185,-4.84067,11.681712,-2.3750038,8.913208,-5.9888625,12.742885,-2.2132368,7.3550196,-2.4660246,6.846595,-1.8006102,6.255586,-1.4152719,5.6479073
clean_0001_0009.wav,-676.1704,131.7421,17.046268,42.648113,-2.3641133,21.705772,6.8591447,22.006258,-0.40095174,13.180536,-2.3386452,9.9161005,-3.9218574,11.852138,-1.3432963,9.763065,-4.679207,11.663178,-0.8338458,7.2842617,-3.5663407,8.966248,-1.0987891,6.936788,-1.8934464,6.050715
clean_0001_0010_add.wav,-573.851,159.97989,16.686104,43.401314,-1.8290703,16.083372,2.684323,14.818902,-5.0721283,14.476892,-4.5396857,12.214453,-1.2854576,8.354398,-3.7651286,10.662852,-1.9671208,7.943754,0.10379356,4.7672276,-3.806253,9.030153,-2.3471062,7.1204042,-1.1393244,4.78438
clean_0001_0011.wav,-656.7631,137.37317,19.693829,47.256626,-2.1377351,25.160564,7.039045,24.518013,-2.5264142,13.706218,-3.144764,10.456917,-3.0829737,9.069574,-2.2215571,8.604602,-6.6238737,14.404117,-1.795683,7.448798,-1.6381875,7.779789,0.25394863,6.788987,-2.5298069,6.4091377
clean_0001_0018.wav,-665.2814,149.86629,26.632696,56.190914,-3.1163924,25.580233,6.075611,23.05805,-0.5512082,15.018529,-3.7542627,12.222924,-3.8021832,10.587999,-2.2011645,9.675558,-6.299425,13.254675,-1.8485783,6.9435554,-2.5796387,8.392286,-0.14108208,6.723405,-2.8582082,6.836298
clean_0001_0022.wav,-659.8103,130.62508,24.82514,53.211723,-0.9991761,21.843233,4.0540237,20.217003,1.0796188,12.872327,-0.45973215,9.530411,-4.195073,11.763738,-2.2432318,8.2618885,-4.649093,10.690763,-0.6896346,7.13315,-3.8274505,9.558156,0.12715995,8.2593155,-1.0621212,6.22972
clean_0001_0044.wav,-690.9467,120.337166,14.506383,38.93031,-1.4560866,22.439686,4.209983,19.835674,-0.93683136,12.393982,-2.5865915,10.311514,-3.2402844,10.250459,-2.2096977,7.9033313,-4.147525,11.0831585,-1.1170068,5.698508,-2.5909088,8.093541,-1.4397975,6.5725417,-0.6391221,4.4234953
clean_0002_0002_add.wav,-515.0585,129.86455,18.65546,45.16779,-2.8190663,20.849762,3.6868057,14.556494,-3.4152145,12.969584,-2.3066943,8.278919,-3.5418067,9.806416,-0.45905614,5.323333,-3.0452344,7.994324,-1.5059596,5.00926,-2.3868713,6.26509,0.191178,2.6481042,-0.6840959,3.1246235
clean_0002_0004.wav,-581.47003,157.94116,25.40512,46.715885,-0.697715,15.721963,5.67262,16.535465,2.2168155,9.863642,-0.37382725,6.7007256,-0.045647122,5.4807105,-0.47672874,4.939988,-2.45476,6.492454,-1.3291516,5.168754,-3.834827,7.786161,-0.9918684,4.8953424,-1.4552917,4.749515
clean_0002_0005_add.wav,-510.4206,113.36934,15.967412,41.684483,-2.0905476,20.614017,2.0087605,12.09696,-5.730787,16.448383,-3.0052192,8.474708,-3.037047,8.645972,-0.043020435,5.2885437,-3.06886,8.279075,-2.6986783,7.162944,-2.4532223,6.652361,-2.9387088,7.5732937,-0.5364325,3.4292803
clean_0002_0006_add.wav,-528.9059,145.81029,19.077559,42.60376,-0.6608711,16.910877,4.837546,15.040609,-6.425087,16.584007,-1.0700563,5.7657795,-3.4329386,8.849437,-1.9705502,6.373489,-3.0707908,7.289564,-1.9489614,5.5417337,-2.2119684,5.763914,-0.44805428,3.0702689,-1.7403646,4.8102226
clean_0002_0008_add.wav,-510.34518,136.65312,18.198809,42.075134,0.6828892,16.733223,3.5045123,14.85787,-3.7540898,14.691899,-3.797817,11.189172,-5.6581616,13.115668,-2.0128515,6.200507,-2.6502497,7.244578,-2.4244182,6.542913,-3.6226332,8.233918,-2.5079288,5.880857,-0.9759469,4.4711533
clean_0002_0020_add.wav,-516.9197,140.12473,16.354635,38.953632,-1.4317464,17.823421,4.181873,13.630489,-7.767725,19.391193,-3.0573716,8.39852,-3.118728,8.1783905,-2.3667805,7.027891,-4.031967,9.46772,-2.8902245,6.9882536,-3.2077022,7.838443,-0.56322426,3.226329,-2.2473392,5.2556605
clean_0002_0025.wav,-550.6733,142.12517,25.179508,49.47627,2.0039463,14.645837,4.4032044,14.508345,-2.049442,10.652845,-4.116365,12.731814,-0.99616796,5.8138804,-0.078379646,5.858212,-2.6211848,7.22206,-0.9715509,4.3367934,0.04718094,3.692063,0.2313536,4.1279407,1.0812038,4.183676
clean_0002_0039.wav,-528.56696,148.51862,17.21267,39.799747,2.6239014,15.167747,3.0516431,13.388049,-2.102216,11.131437,-4.8633523,12.877208,-2.4600258,7.721193,-0.34083182,5.883742,-2.4115756,7.291917,0.39233926,4.4255404,-1.5096774,5.242945,0.96071875,4.059739,0.29052737,4.4741645
clean_0002_0047.wav,-583.4691,151.0121,23.359703,46.830887,0.9100027,12.522617,2.5709953,13.370516,-0.83896166,9.16699,3.1646602,9.134501,-3.7494104,8.658205,-0.37964392,4.689701,1.2507648,4.991382,-2.2005002,5.5521407,1.2791921,4.298781,-2.2073655,5.1150737,0.25839475,3.6470494
clean_0002_0052.wav,-599.17053,158.96782,22.230518,44.959663,3.6740575,13.908299,4.559785,15.146619,-1.7788969,8.969331,3.8104782,9.292973,-3.955166,8.655965,-0.10329814,4.3342743,1.1545321,4.8849626,-3.3336651,6.9307337,0.6395875,3.8836172,-1.8411204,4.8973107,-0.8028817,3.661019
clean_0003_0004.wav,-532.97687,131.48311,17.16216,39.97865,2.1524808,18.767216,5.6631174,20.847975,-2.1404204,13.907706,-2.2577922,12.20127,-2.837238,10.092792,-0.81613284,8.97064,-2.5469692,8.171295,-4.269155,9.579244,-3.4036741,8.429164,-2.2348044,5.916928,-2.4283361,6.233244
clean_0003_0004_add.wav,-603.09906,168.70709,23.69321,48.06495,3.9347942,16.922886,7.2158914,18.510508,0.40649942,7.6202335,-1.4853785,7.2945604,-2.9820144,8.1493845,-1.305026,6.203437,0.15877093,4.92317,0.3575806,5.4961123,0.58255,4.2751913,0.7192065,4.4720063,0.69479287,4.2862124
clean_0003_0006_add.wav,-618.1632,180.62515,17.268574,41.367027,-2.4610958,16.594082,4.240059,14.442428,-1.5518798,9.747792,0.38128695,5.474487,-0.40157974,5.171213,-0.45540768,5.5265756,-1.481295,4.9613266,-2.1836324,7.1614213,-0.75241864,3.9308214,-1.599473,4.6320686,-1.2015196,3.5404217
clean_0003_0010_add.wav,-662.01105,161.11548,12.073853,34.726498,0.43291834,11.858163,5.8367085,17.445816,1.6114135,8.697373,-1.4053319,5.2871118,-2.421076,7.280564,0.15404229,5.0272946,-0.50275856,4.5280967,-0.935563,4.579935,-0.93436474,4.000078,-1.5010031,4.404868,-1.4971977,4.206803
clean_0003_0011_add.wav,-570.43085,170.05557,18.552437,41.51033,-1.7583019,16.268858,4.721541,13.419711,0.094715625,11.149612,-0.8355568,6.6182156,-2.5192435,8.897838,-1.624773,6.6852818,-0.04890308,5.2316127,-0.37023875,5.012828,-0.7826006,3.7588522,-3.0794332,7.232652,-1.7235185,4.7225833
clean_0003_0012.wav,-521.0944,128.1697,19.449596,44.439045,5.701985,24.022257,4.105203,18.40638,-2.5582182,13.340393,-1.0477705,10.759229,-2.7451181,9.539457,-0.96963507,7.3618956,-1.8460844,6.7294226,-5.038829,10.840239,-4.1712584,8.583929,-3.5082242,7.635308,-3.1077907,7.2767777
clean_0003_0017_add.wav,-566.5582,159.72313,12.939617,33.898037,-2.3872535,15.247848,5.944781,16.202827,0.44664046,8.192878,-2.2299747,7.3622074,-1.932108,7.118056,-0.86809385,6.2372603,-0.6038169,5.9595265,-1.3919886,5.9916344,-1.1995544,4.381152,-2.0193524,5.823684,-1.3133911,4.0229006
clean_0003_0021.wav,-538.6556,133.82048,19.28251,39.99161,4.665513,19.205723,7.823895,22.462883,-3.052249,13.744118,-4.255571,13.31447,-3.9422934,9.638957,-0.94255954,8.812528,-3.6147761,9.343752,-5.4845343,11.330347,-2.4748838,7.585214,-1.959011,5.469808,-2.2001348,6.368062
clean_0003_0045.wav,-537.744,125.1336,14.919041,36.595085,5.395051,19.919333,7.928993,21.088305,-1.7000377,13.076213,-2.2618783,10.593187,-3.0907855,8.793894,-0.89417136,8.923498,-2.565126,7.0140853,-4.405328,10.673495,-3.0614758,7.7278647,-1.4586111,5.2094746,-3.6002595,8.323135
clean_0003_0046.wav,-538.64374,125.6603,18.206682,41.977028,1.8602108,21.078506,6.6095867,21.842857,-2.4055912,14.446708,-1.1213082,9.139171,-3.6574595,10.293643,-1.480785,8.668255,-2.3919337,8.319906,-3.9613936,8.781842,-3.3280158,8.476883,-2.0261295,5.4656253,-2.5950751,6.7296376
clean_0004_0001.wav,-477.89566,132.85202,25.92302,51.651012,1.0156714,15.505628,5.3266068,16.6847,-2.0129423,12.226562,3.543673,10.328394,-1.5183688,8.125904,1.0489681,6.4336114,-2.7879996,7.3587737,-1.7485607,5.923515,0.9227432,4.7388983,-2.4134095,7.030076,1.9893346,5.8410516
clean_0004_0002.wav,-486.505,175.01685,22.950283,50.80756,-0.58397347,19.116077,5.4452014,16.394009,-1.922368,13.307382,3.028728,9.406465,-4.7048607,11.105932,3.9590678,9.189571,-5.267326,11.108042,1.1404244,5.4876523,0.2667002,3.9094572,-2.986689,7.7259665,3.0928392,7.771486
clean_0004_0009_add.wav,-582.90564,161.14711,18.494364,38.50404,1.6769828,15.2843895,8.840891,22.32523,-0.30684346,10.795202,1.0178925,8.40336,-6.1204753,12.473064,-1.7852728,7.3272047,-4.5017395,10.018519,-0.66203564,5.621978,-1.3912016,5.411198,-0.80590194,5.0959086,2.13208,5.923577
clean_0004_0014_add.wav,-580.6223,141.94801,18.57627,42.566475,0.156165,17.298052,4.6939344,14.119464,-2.5216672,13.112597,-0.67386675,6.972086,-2.9628866,8.646462,-1.017752,5.560213,-1.7139086,5.576822,-2.3625684,7.1447935,0.93210334,5.349788,-2.5058193,6.7191505,-1.3356528,4.5951834
clean_0004_0015_add.wav,-539.9377,144.14468,13.809537,35.283306,5.7856917,15.743724,8.367907,20.62811,-2.9002795,14.07708,-1.165625,7.2374806,-3.317469,9.908054,-2.8002625,7.6490054,-2.1026483,6.3888526,-1.3822451,5.921712,-1.743916,5.594904,-3.4874008,8.060216,-1.0762725,4.245568
clean_0004_0016_add.wav,-589.8693,133.13304,14.8445425,36.411148,0.6539226,15.366723,5.550267,17.358675,-1.06957,8.658434,-2.1894903,8.4458,-4.147384,10.225664,-1.2129358,5.9142604,-3.3656304,8.688775,-1.7699126,6.015818,-0.3488822,3.9350686,-3.1680942,8.140326,-1.9361631,5.441
clean_0004_0020_add.wav,-554.00854,149.93991,21.086018,40.98461,-0.6123608,18.782183,11.396841,23.93218,-4.176065,14.37867,-5.6830387,12.207434,-7.213835,14.239088,-2.589161,8.117775,-1.5463125,6.596591,-1.2952048,5.7503967,1.6856813,6.1185613,-4.9795985,9.816751,-0.83601946,4.5278788
clean_0004_0022.wav,-479.61,159.12637,20.533531,47.89836,4.243157,20.756699,4.008326,17.175419,2.7718627,12.324623,0.3850491,8.238603,-2.1190233,9.564007,1.993807,7.262106,-2.3907294,7.9181776,0.47967815,4.1697884,1.128221,4.5886436,-2.2586596,7.6547327,2.7219112,6.7845554
clean_0004_0037.wav,-462.63174,150.14308,18.047007,42.552387,4.940311,21.445986,3.6193287,17.266857,2.8181734,13.028445,0.3056303,7.7436533,-2.7887082,10.233938,0.673805,5.246751,-2.4237528,8.195039,-0.29409692,4.2823462,1.1397666,4.2968907,-0.9682133,5.2531614,2.288062,6.6506133
clean_0004_0051.wav,-469.51474,168.36205,22.623356,48.7201,1.167735,20.192219,4.30918,14.301838,2.1322808,12.041119,-0.37663442,8.404019,-1.0762311,7.099138,1.2944434,7.5953097,-2.3366034,6.839903,0.6653779,3.7761257,0.41758665,4.216209,-0.6843315,5.083668,2.9979954,6.85777
clean_0005_0001_add.wav,-536.2768,146.2101,12.313123,33.335735,-1.8394347,15.405872,2.9944155,12.514985,-1.563086,9.867964,-2.8390944,9.469499,-2.0691447,7.3328505,-1.8101611,6.2217836,-1.3257042,5.6177473,-0.8706793,3.9918678,-1.5487024,4.727072,-1.5451216,5.294774,1.1119834,4.5538354
clean_0005_0005_add.wav,-528.7913,168.95395,20.367802,42.27616,-0.2569797,19.907276,4.9960723,17.123016,0.18650037,10.590124,-8.67808,17.541906,1.1088798,6.5618205,-3.5523992,9.003771,-0.86321,5.720734,-2.2143452,5.641831,-2.5621014,5.8423386,-2.6829603,6.4106035,-0.18665305,3.9342601
clean_0005_0007_add.wav,-497.00467,121.66958,11.704063,31.272629,-0.20155203,14.834488,0.5941803,14.801153,-0.6305261,8.792714,-1.6438925,10.309483,-4.9021716,13.447985,-1.6530099,6.647545,-0.5494759,5.6689024,-1.8109556,6.519444,-0.55073804,4.0477457,-0.44501105,3.6424053,-1.6800358,5.770996
clean_0005_0014.wav,-572.7029,111.53328,11.535033,37.43386,3.7083004,21.441685,8.404803,23.05082,-5.200075,15.84177,-3.0410264,9.676448,-4.8380547,12.038722,-1.2053611,8.0474825,0.34955513,4.972463,-3.1875527,8.370624,-1.9231678,6.6568303,1.6549779,6.4050655,-1.2242278,5.001678
clean_0005_0016_add.wav,-503.48135,149.48035,18.660032,41.627148,-0.47809607,17.810268,0.020420076,15.370593,-1.1869674,10.597107,-5.597051,12.8421135,-0.80545664,6.083966,-4.220347,9.696238,-1.8567257,5.779621,-2.5963533,6.854329,-1.6368599,5.411882,-1.0929372,4.2697873,-0.109880134,4.2302074
clean_0005_0019.wav,-575.3059,133.305,14.7254925,38.881718,5.559949,23.16665,9.860269,23.945244,-6.2300024,18.981169,-3.8081136,13.105226,-6.716788,14.329957,-0.45677164,7.3508205,0.6813048,6.388804,-4.013908,9.420486,-2.69567,7.780749,1.9997821,7.3913975,-1.7687923,5.7454624
clean_0005_0019_add.wav,-536.8186,144.63916,12.355115,30.880621,-0.8453337,15.688406,3.6076329,14.502004,-0.97987866,10.33028,-3.3635437,11.031172,-3.1295428,8.97935,-2.0643222,7.491812,-1.7706465,6.8742547,-2.3246617,6.215641,-1.6710778,5.279156,-1.1481739,5.027828,-0.6396843,3.5030375
clean_0005_0039.wav,-578.769,146.00755,15.48638,42.67613,2.0451887,24.254446,10.039926,24.158424,-6.318288,18.920292,-4.044166,12.592219,-7.0055246,14.396156,0.06722628,7.939301,-0.46940863,6.6102834,-4.173016,9.478001,-2.0639877,7.5009093,0.41869813,6.530585,-1.2736264,5.7345285
