file,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
clean_0005_0043.wav,-620.5906,151.38963,14.476899,42.08148,4.844318,22.084555,8.799524,23.868511,-5.9178724,18.501785,-5.068669,13.306175,-4.7432556,11.123646,0.56913215,6.7631574,-1.4307518,6.2723403,-3.928011,9.607694,-0.6312622,6.5351443,0.27621722,6.7892413,-0.79294765,4.601756
clean_0005_0049.wav,-569.9997,126.55251,13.975982,42.185627,2.328337,22.261644,6.579706,19.876608,-8.476728,22.089476,-4.1719975,13.067753,-4.0283923,10.494014,-0.04379786,7.3735647,-1.4791886,5.442121,-3.5192122,9.091923,-0.19741489,4.65205,-0.9630136,6.025925,-0.18396915,4.198151
clean_0006_0002_add.wav,-501.7756,148.71428,24.6459,45.822685,12.436928,24.417646,2.5661376,17.51619,-6.1989822,14.6845665,-1.8700526,8.191513,-3.019049,8.077005,-8.852626,15.938841,1.9938644,7.7604127,-3.4559793,7.4042954,-6.7085366,11.364557,-1.2216964,6.782203,-0.26618698,4.9490304
clean_0006_0004_add.wav,-544.6959,171.39645,17.312956,41.110188,1.8559326,11.718143,6.5671124,18.814196,-2.9571536,9.588632,-4.2850304,11.403735,-2.4209495,6.9522166,-2.8027675,7.829507,-1.2064494,6.119956,-2.1363745,5.881937,-0.6388335,4.357376,-0.4144291,4.7991443,-3.7588394,8.506104
clean_0006_0005_add.wav,-550.59894,148.50978,10.871294,29.667715,5.4977565,17.422783,3.727014,12.330609,-2.390956,9.588354,-2.5887988,8.829412,-1.313327,6.6787763,-1.6588973,6.9462595,-1.9022455,6.379468,-0.7549021,4.126883,-1.7260836,5.492653,-1.476946,5.2982736,-0.8246027,3.9515402
clean_0006_0015_add.wav,-553.7246,172.31638,13.487398,32.49251,0.49019676,13.755464,4.223234,13.2306,-1.6147902,7.765306,-3.7682488,10.549435,-4.629532,11.062641,-1.7973742,7.247777,-2.6275964,7.8879237,-0.76794535,4.9938374,-1.9060607,5.735401,-2.6328006,6.7235947,-1.2169764,4.651743
clean_0006_0020_add.wav,-571.2143,150.70346,16.711685,40.979992,5.553341,16.954819,0.86533433,12.49439,-5.326477,13.10353,-0.6946559,6.6427126,-2.2334464,6.940463,-4.321206,10.425421,0.22082853,5.7790856,-2.3194418,6.2612615,-1.8489711,5.787743,-2.738706,7.684392,0.39672717,3.8429208
clean_0006_0030.wav,-574.56244,160.28864,15.956874,37.578938,-0.20883085,17.990082,5.803764,16.361465,-2.785909,10.45948,0.31283915,6.623248,-3.0554543,8.691558,0.4385041,5.2101336,1.4028674,7.138004,-1.6662303,4.6143007,-3.476996,7.433759,-0.834625,3.6910045,-1.2352953,4.396024
clean_0006_0040.wav,-553.13495,171.72736,12.966865,32.427666,1.0272049,14.940804,4.2660375,13.814064,-2.0798638,10.389821,-0.3369901,6.130582,-3.9097528,9.763599,-0.243668,5.03962,0.5463937,5.799384,-2.2473874,5.8251705,-3.2233264,6.870584,-1.0808414,4.344901,-1.6549886,4.572986
clean_0006_0044.wav,-562.53534,172.15198,15.268592,37.456333,1.419941,17.104761,4.4054537,13.635233,-3.3839529,10.702002,1.1133219,8.188555,-3.1156337,7.7792068,-1.3181977,6.8281355,-0.33521762,5.3833027,-1.7515637,5.418477,-2.595749,6.7061043,-2.6119952,7.129539,0.08492865,4.029878
clean_0006_0046.wav,-544.6062,175.53864,13.225369,38.82001,2.7036712,22.24603,5.082832,14.981522,-3.2589874,13.531938,1.3681356,8.953146,-2.7037523,7.392993,-1.2952275,5.6977496,-2.4105954,6.8304667,-2.8843293,7.8411913,-2.1669316,6.215186,-1.251103,5.23109,0.15983939,4.178598
clean_0006_0051.wav,-576.2491,171.1991,11.898306,36.452923,0.44427422,18.002659,1.8692031,11.671234,-2.6392417,10.658167,1.3365262,7.125148,-2.6581569,8.688076,0.33766004,5.505893,-1.4578091,4.962186,-2.345738,6.274633,-1.9236765,5.478657,0.37733868,3.4550872,-0.31076318,3.7236938
clean_0007_0006_add.wav,-494.05002,126.492355,16.34967,46.212738,6.4428678,24.361568,3.238744,15.998835,-5.7087483,18.17915,1.6553811,10.527096,-4.096485,11.174952,-5.5660043,12.823248,-0.28706104,6.015472,-1.8743047,5.9098735,-3.8109474,8.439503,-3.4778078,7.806546,-2.0365045,6.0032535
clean_0007_0012_add.wav,-493.7835,129.48347,22.852211,49.7325,9.264557,26.23847,0.4867906,18.871,-6.911454,18.722635,0.13323385,11.163639,-4.291367,10.973828,-4.063316,9.861521,-1.8140703,7.249554,-3.767766,8.10669,-2.9139786,7.6916976,-4.804793,10.142139,-0.7121893,4.8327785
clean_0007_0016_add.wav,-477.13303,125.53661,19.145088,48.729042,1.9768138,22.909143,1.683953,16.638336,-5.1920457,14.782963,-4.7856855,12.029452,0.3036586,6.6307254,-4.902715,11.889688,-2.2641037,7.1144495,-1.3741851,5.264413,-3.7740383,8.400165,-2.1099484,7.640376,-2.3074138,5.4864383
clean_0007_0018_add.wav,-509.23932,138.97821,19.206028,50.46496,7.835063,29.637312,-0.7109116,17.655237,-5.9103174,17.315077,2.1616566,10.484376,-4.8502474,11.364228,-2.2843356,8.769691,-1.6884903,7.0210953,-2.392551,6.4447136,-2.8373306,6.929185,-4.212816,9.423961,-0.9667742,4.1294236
clean_0007_0020.wav,-528.1701,174.04102,19.085915,40.393646,4.239769,21.795385,3.3225775,15.401546,2.662053,11.322601,-4.4024444,12.254674,-2.7514808,8.784151,-0.4997403,7.376212,-1.4829978,7.699605,-0.60348165,5.35617,-1.3061972,5.05107,0.043661676,5.2220497,-1.5348383,5.071363
clean_0007_0020_add.wav,-536.34186,129.78284,15.425799,48.01001,7.7550483,24.845066,6.2726765,23.67184,-5.289855,15.909495,-3.0609865,10.532353,-0.7294184,7.1337476,-5.5923877,13.095573,-0.8801385,6.346575,-2.5446668,6.6104593,-2.9660528,6.9425974,-2.2274022,7.090372,-2.52371,6.4530735
clean_0007_0025.wav,-491.20297,144.06038,14.298465,40.312508,2.9879503,18.355215,0.73356974,8.675873,-1.0700727,10.965065,1.4830999,8.791953,-2.132236,8.561113,0.1984086,5.7549148,-1.8661131,5.847044,-0.7366461,5.5310383,-1.6053599,5.8501034,-0.25531396,4.392314,0.1492379,3.767442
clean_0007_0031.wav,-563.4175,137.12628,13.178113,36.942303,5.4510765,19.487383,4.4692435,15.091286,-0.66887575,9.252271,-0.00545813,6.4383955,-3.2073517,8.852186,-2.079137,7.9601984,-2.2570665,7.253075,0.2626511,4.4437723,-2.203746,7.028506,-0.8150465,5.3648343,-1.9214532,6.195996
clean_0007_0042.wav,-568.1925,135.91835,19.410757,43.109528,3.2249622,17.188633,5.139768,14.53675,1.3237691,9.539679,-1.0222423,8.101357,-4.2901244,10.508638,-1.2835675,6.3829937,-4.345695,10.620449,-0.53684044,4.9680953,-1.3337234,6.1489396,-1.8559594,5.808309,-1.4973388,4.6278467
clean_0007_0054.wav,-539.84564,132.23438,17.418678,39.08751,6.5654793,19.117554,4.9283385,16.396046,-1.356857,10.733221,-1.2496486,8.217268,-2.4992554,8.404496,-1.4148995,9.19762,-3.8225236,9.256815,-1.1256244,5.3533087,-1.8888626,6.160803,-2.6871274,7.4278426,0.37567937,4.7393365
clean_0008_0006_add.wav,-548.71045,146.06747,16.140284,43.384724,4.499678,19.562645,3.4024303,17.982454,-3.138481,11.165922,-1.5178509,8.954547,-3.2750266,8.412881,-1.3157539,6.631594,-3.9858403,9.439632,-2.5629928,6.7988257,-2.5520818,6.4678793,-1.2272085,5.7064614,-1.092564,4.827332
clean_0008_0008_add.wav,-559.53125,159.37558,14.8511915,43.036465,0.8266092,19.258533,0.67827314,15.848936,-2.9898376,12.510323,-1.6979631,8.173826,-2.453864,7.4199433,-1.4407728,6.3657274,-2.0676668,7.402017,-2.712049,7.949356,-2.1062675,7.0786333,-1.2329742,5.344872,-1.1668105,5.0097456
clean_0008_0013_add.wav,-566.78156,157.26352,19.80619,47.28693,4.693011,23.348812,2.3852584,15.769613,-5.5239816,14.40299,-0.14548182,7.3028126,-2.7867258,8.830867,-4.2832217,10.882151,-2.1838343,7.301684,-1.9161661,6.7387295,-3.3503282,8.082161,-1.6927425,5.8210955,-1.2971483,5.1121984
clean_0008_0015_add.wav,-567.8466,149.60773,19.87062,46.438587,6.530886,19.486422,1.3381692,18.197105,-3.0312681,11.805538,-1.1616606,8.257901,-3.9725614,9.419869,-0.4177598,5.8888755,-4.2885966,9.964513,-1.3150347,5.733147,-3.187375,6.8031754,-2.096293,6.0253263,-0.6043526,5.011001
clean_0008_0017_add.wav,-584.2172,129.3609,25.336412,51.555225,7.373355,24.97428,3.4799116,18.600142,-1.0131711,11.363761,-4.697768,11.398989,-3.7247481,9.850237,-1.6327629,7.9384727,-3.2248273,8.588754,-2.4029222,7.035664,-2.1991036,6.2218122,0.00972021,5.2464848,1.513908,5.6398716
clean_0008_0034.wav,-551.8146,115.90102,17.029453,44.006725,-0.12696144,21.185734,1.0809541,17.659304,-2.874924,12.510347,-5.1190786,13.479148,-4.234828,10.702185,-3.2765484,9.242055,-3.4585204,9.409352,-3.11156,8.981407,-2.7201123,8.701038,0.59270436,6.1279488,-2.9680343,7.3604255
clean_0008_0038.wav,-566.63605,117.03751,17.862423,45.777546,0.90154475,19.855938,-1.494742,14.803767,-2.4897838,13.7014475,-4.2601247,11.385628,-4.9906125,12.840617,-2.6295867,9.885256,-4.3372154,11.040155,-1.7034243,6.247018,-2.5532908,7.03108,-1.6979458,5.5681086,-0.4469393,4.671992
clean_0008_0039.wav,-546.843,103.41529,20.128918,48.482227,1.139734,24.791468,-3.0873616,16.82271,-2.1007478,11.0577,-7.036728,16.855204,-3.854873,10.787917,-2.3770115,8.560029,-3.302755,9.582096,-2.782286,7.435264,-2.0632315,7.3754253,-1.556263,5.8803773,-3.347234,8.509297
clean_0008_0042.wav,-567.9075,122.499306,21.403976,50.50769,-0.039606653,24.904484,1.4392985,17.508905,-1.0183785,10.623093,-8.27143,19.08224,-4.207777,10.856718,-3.7481349,10.485552,-4.7778225,11.672622,-1.6925403,6.710544,-3.8066573,8.995882,-1.045606,5.5252056,-2.121417,5.8420644
clean_0008_0053.wav,-585.93317,109.1632,22.569752,50.1239,0.96830815,14.706132,-0.19853643,19.965435,-0.37184137,10.637334,-6.0394487,15.565564,-2.4461935,8.66732,-5.9479494,13.767895,-3.1023676,8.596877,-2.385951,7.0811863,-3.7991064,9.5434675,-0.97426254,5.6699443,-1.5975466,5.781036
clean_0009_0001_add.wav,-589.8155,109.146835,17.952003,46.78165,2.0284822,13.021773,1.6116904,12.730197,-2.091342,7.530752,-0.72007877,7.0436635,-0.7690811,5.202347,2.1685526,6.544957,-3.5217648,9.136044,-1.7254928,5.2913246,-3.3315437,8.842843,-1.0523782,4.3513923,-0.5231023,3.1328583
clean_0009_0003_add.wav,-576.9553,142.10701,25.452528,58.98158,0.68077457,17.845636,-2.0497262,14.065986,-4.2138205,11.734336,0.07663678,8.300718,0.09892273,5.477286,-0.8442775,6.348109,-4.238638,8.968952,-2.2783117,5.910333,-4.186715,9.479758,-0.8215419,5.041526,-1.3097659,4.721801
clean_0009_0004_add.wav,-605.1445,140.89128,18.861172,47.992073,3.345853,16.194115,2.5935333,15.0871105,-2.3398786,8.869772,-2.2678282,8.589393,0.63944536,6.105641,-1.6260285,6.3759627,-1.4511516,5.5607915,-2.502266,6.3763967,-4.3265805,9.974579,-1.2116098,4.4884286,-1.2083493,4.5747485
clean_0009_0006.wav,-538.0664,153.97435,27.682865,47.45317,0.9470831,18.742506,8.632456,20.347275,-1.1620895,14.926912,4.5792365,11.160939,0.9560046,7.5354123,3.124257,8.273242,-1.3398669,8.260425,2.1420243,5.3994656,-1.199998,5.762232,-0.11286882,5.308833,0.86336344,5.273833
clean_0009_0008_add.wav,-578.2338,142.3415,23.73554,49.450626,7.1700535,18.275629,9.128818,20.495544,-7.116475,15.963684,-3.4624646,9.910168,-0.007593269,6.7271147,-3.0596156,8.147381,-2.0386024,5.891131,-4.163344,8.639379,-4.2925563,9.318436,-2.3209965,5.5616918,-2.235312,5.435284
clean_0009_0017_add.wav,-565.7035,133.12343,10.880398,36.12251,2.122095,14.638282,-0.4657513,9.891926,-3.5187254,11.88018,-0.10104895,6.6754413,-1.5240473,5.8303146,-0.6205025,6.479297,-2.007646,6.4132347,-0.5427426,4.057496,-2.1086698,6.9818087,-0.72523177,4.211335,-0.9916396,4.314717
clean_0009_0019.wav,-510.97537,164.09323,21.87225,44.87504,-2.292913,19.431046,9.45306,23.691261,-3.65694,12.646801,1.2608923,8.657952,-1.7911328,7.9169927,2.1139035,8.205199,-2.2709627,7.219537,0.4915509,4.86353,-2.1994903,5.9901743,-1.9127498,6.49106,-0.18420976,5.199756
clean_0009_0021.wav,-545.83435,147.94914,22.369198,43.832417,-0.32314676,17.54049,6.3948865,18.595028,-2.3576791,11.570512,1.2263916,9.3046875,-1.252577,7.3771152,2.0909648,6.897087,-1.605469,7.1386,0.7780924,4.5621443,-0.5734542,4.1653223,-1.7268742,5.3964996,-0.36964917,3.8086333
clean_0009_0027.wav,-560.9536,152.53624,19.658028,45.4324,-1.5579596,20.47756,4.8068748,16.939695,-1.7142882,10.3324585,1.9304428,8.582872,0.44418412,7.495972,1.4070648,7.0350266,-1.9755406,6.905919,2.1349542,6.3632164,-0.7831766,4.2435994,-1.3397083,4.6199856,0.73644656,4.771638
clean_0009_0050.wav,-559.2361,162.87859,28.304296,49.12288,-1.763749,18.48397,7.2899704,16.98866,-1.1996626,11.840291,1.7670906,9.378145,-0.08216644,7.896143,1.5583898,6.8556557,-0.5502491,6.84262,2.5310204,6.4625735,-2.3382025,7.1840906,1.1129392,4.3466687,0.63777345,4.4137993
clean_0010_0001_add.wav,-518.9804,154.26755,24.259842,49.573635,-1.5590514,23.690216,2.1225886,18.999651,1.2008711,11.01217,-2.108868,8.419339,-4.713173,10.955363,-3.752106,9.917561,-3.1338012,9.178867,-1.3236198,5.0472293,-2.8960376,6.7766237,0.74886376,5.078547,-0.8765024,4.921992
clean_0010_0002.wav,-495.00626,150.01321,18.548025,40.577263,2.4748545,23.887934,8.216759,23.051918,-7.1351757,17.84184,-2.4602854,10.296832,1.3598604,8.077789,-6.657252,14.179861,-4.9790545,10.540588,1.4617128,6.3328276,-2.542095,6.4186625,-0.363781,4.3947105,0.8376727,4.9087605
clean_0010_0011_add.wav,-580.26154,126.22615,14.330565,41.017235,1.4553673,14.822233,0.11100112,16.263802,0.48155057,8.423959,-0.080026396,6.403677,-1.7859008,6.823249,-2.9712296,8.874079,-1.8375385,7.315233,0.18448025,3.5086057,-0.9994411,3.8610437,-0.64381605,3.8229601,1.027699,3.829051
clean_0010_0012_add.wav,-529.17896,131.1435,17.139328,40.444122,5.182779,20.0651,2.1137817,17.837074,-2.279559,11.661683,-3.652749,9.776965,1.2383335,7.776787,-6.082246,14.232113,-0.827152,5.073678,-0.060082987,4.0707335,-1.2971308,5.3918166,-0.8260567,4.55196,-0.9979462,3.577737
clean_0010_0018_add.wav,-563.9443,98.086235,6.659577,26.94368,2.861335,15.25742,-0.025632275,13.7958,0.906103,6.720918,-0.51301533,4.8256083,-0.80959445,4.235867,-1.6356698,6.7745852,-0.5182316,4.5822616,-0.5187079,3.4521186,-0.29341894,3.128416,-0.3657141,2.4950645,0.29688168,2.0615258
clean_0010_0019_add.wav,-558.51587,160.42778,25.147665,51.884796,-1.275113,20.90983,3.925364,19.650517,-1.4325451,12.187317,2.4747944,10.36639,-3.7199047,10.486089,-3.3420672,9.129424,-2.3648887,8.067665,-0.31717914,5.3292046,-0.98774564,5.0216904,1.286816,5.7157483,0.160666,3.9782796
clean_0010_0030.wav,-486.4692,136.97047,22.218634,41.83574,-0.6630625,21.187628,4.5737467,19.298819,-2.3611312,14.660175,0.932012,9.70463,-3.2711275,10.860462,-4.653928,11.788384,-3.1677341,8.859759,-1.6008664,5.5469604,0.85391986,5.425087,-1.6157739,6.0837593,1.7957915,6.6579227
clean_0010_0033.wav,-476.3492,133.16927,25.420156,48.614235,1.3902113,22.570408,3.0675962,20.662043,-7.030026,17.970787,1.2185365,9.570331,-2.69355,9.912317,-6.823067,13.696797,0.85488355,8.240505,-3.3687613,7.674991,-0.7892097,6.3051143,-1.5357461,5.471232,2.7138014,7.4453635
clean_0010_0035.wav,-485.20157,126.21854,18.798775,43.12773,-2.2467747,23.564795,6.0595865,21.551035,-2.918084,14.644078,-0.033175725,8.242397,-0.74091595,7.080696,-5.310687,12.049687,-2.9959455,8.486402,-0.9316418,5.733799,0.28050047,5.383187,-1.5707977,5.7606826,2.6785202,7.3176975
clean_0010_0039.wav,-493.4812,143.34758,30.22855,54.05368,-2.1738882,25.949558,0.85098964,17.121874,-7.038537,17.203438,0.6764808,9.027391,-1.3128238,7.1364202,-3.6639059,10.478222,-0.9321608,5.963943,-4.393447,8.526238,-0.35155532,5.745488,-0.9991007,5.022839,0.4815469,5.486153
0001_0002.wav,-571.5254,136.31306,65.63505,68.25601,5.4777536,25.888075,9.327977,22.8489,-4.332336,18.90643,-3.2423043,13.500704,-4.145658,12.202959,1.6555052,11.106377,-2.284441,8.380291,-2.2353518,8.659192,-5.2869616,9.91583,-2.260403,8.34735,-1.5782925,6.960923
0001_0004.wav,-552.3061,143.77051,55.328693,63.171036,-5.296814,31.809925,6.411761,24.444254,-2.0436845,15.220878,-6.5660744,15.466996,-7.684506,16.311558,-0.5967658,10.375211,-0.30381155,9.673159,-3.2889698,8.10023,-6.031623,11.134241,-3.2412403,8.029881,-5.304717,10.999897
0001_0005_add.wav,-489.4598,173.08073,29.14451,47.849766,-2.2822757,27.610697,3.2103655,21.285152,-7.675544,16.67248,-2.8473895,12.508417,-8.404645,16.404339,-2.620357,11.830442,-7.253779,12.620581,-3.5618644,8.601564,-3.9141436,8.004697,-4.352578,8.473011,-3.231758,7.9997272
0001_0011_add.wav,-517.54517,168.08345,30.712572,54.97304,1.856638,22.325285,-1.5018826,18.31801,-6.3228173,14.927112,-3.0559764,11.962737,-6.763756,14.27033,-1.790221,10.145245,-4.439811,12.427054,-3.22378,8.304471,-5.212507,9.332091,-3.3350813,6.854847,-2.4292493,6.519521
0001_0014_add.wav,-502.3481,166.75826,29.972046,55.809353,0.021957884,24.754444,3.7264264,24.3507,-9.165803,19.53438,-1.2912836,12.466749,-7.283582,15.33019,-4.31991,12.071872,-4.710314,13.163812,-4.969601,10.207994,-4.6522503,8.91705,-3.517422,8.188906,-3.5388987,8.104037
0001_0015_add.wav,-484.53717,168.85211,27.344606,47.026665,-0.9515028,24.991398,5.0855303,19.949043,-5.9967036,15.036582,-1.6082515,12.406818,-8.007481,14.906225,-2.79846,10.485334,-5.7580504,13.03421,-3.5780308,7.8537073,-3.804774,8.492332,-5.228819,8.987516,-3.956812,7.4323463
0001_0017_add.wav,-455.92236,166.41422,22.981647,52.34699,3.356446,24.373045,6.578932,22.159763,-3.386561,14.857993,-6.4684496,16.179932,-11.438556,17.730854,-3.453953,10.111597,-4.010787,11.289689,-2.49431,7.0826325,-6.9331703,11.026755,-2.7420127,6.869632,0.32947227,6.1113067
0001_0019.wav,-570.97925,145.09293,56.11644,60.775078,-2.1216743,30.622368,8.03266,23.263823,-1.7609361,15.156122,-0.5536853,11.727344,-6.4670277,16.015842,-2.7986317,10.776776,-1.7203264,8.340803,-0.5006608,7.8894134,-5.0519056,9.961701,-1.3108099,7.8704004,-3.1052997,6.758406
0001_0030.wav,-542.0839,132.95644,54.837738,60.373306,-1.0021784,29.112604,7.5422397,23.137917,-1.3166944,17.478918,-2.957446,13.852988,-10.169277,19.345652,-1.8714226,10.330427,0.4539675,9.519942,-0.19087368,9.295723,-7.7104073,11.05909,-2.740338,8.153574,-2.5745711,6.1614037
0001_0046.wav,-567.01355,141.08522,44.40208,56.24228,1.2991837,28.795162,6.828486,23.975023,-3.6303623,17.600237,-0.482122,11.519266,-5.7992263,14.652267,-1.7536108,9.988652,-2.1633165,9.486077,0.7828093,9.122741,-6.788154,11.507795,-1.9181569,7.410187,-1.1767889,6.040358
0002_0001.wav,-421.90152,152.00053,60.19237,55.755997,-13.502356,21.348192,2.7421005,16.133429,0.44762203,13.121618,-2.513254,10.962521,-10.6200905,13.290562,-0.9252052,8.555257,1.1911767,6.994144,-2.1849492,6.6240706,0.8880142,5.8985314,-0.09657527,5.8013854,-5.6872654,6.9473753
0002_0002.wav,-408.9125,172.27988,58.52054,56.46983,-19.395212,24.787266,3.1770508,15.15291,1.8187296,13.757821,-5.5854087,11.608059,-12.897836,13.752105,2.6096056,9.446183,-0.04905884,8.439167,-2.8782957,6.553626,0.77713996,6.1790404,-0.23691718,5.609551,-4.8128705,6.6450334
0002_0003_add.wav,-458.62393,145.73032,40.97151,54.85338,-0.087616876,23.572407,5.812999,17.125402,-9.279371,19.143637,-5.460739,12.618798,-7.761948,13.118266,-5.3870926,10.264215,-8.793256,12.425216,-6.6566033,9.725009,-3.3846564,7.0472217,-1.2282597,7.80074,-4.7839713,8.281465
0002_0004.wav,-502.65707,179.11159,44.82277,53.9498,-11.037198,19.968723,2.7396493,13.326684,0.48148042,12.175116,-1.4595585,9.956084,-6.4067497,10.837583,2.1089463,7.1139865,1.2091926,5.2050385,-4.112431,6.432355,-2.733516,5.4290147,-2.0642788,5.1091814,-5.5933323,7.1906686
0002_0007_add.wav,-463.7732,148.7941,39.178665,52.246437,-0.040147305,22.765406,9.985514,18.772396,-9.2597475,19.248577,-6.6658044,12.579006,-9.669135,14.38341,-3.4742317,8.312536,-8.514948,12.765707,-6.8713245,9.447587,-4.0387588,6.7517157,-2.274142,6.616159,-2.9427042,6.2604513
0002_0008_add.wav,-466.95627,163.8497,38.218052,51.37012,-2.8781557,26.8622,6.901536,16.956308,-8.560946,19.8223,-4.016039,10.897255,-8.707503,12.742153,-3.0172296,9.07517,-4.953209,8.279664,-9.108848,11.930296,-4.5219526,7.569106,-3.3309703,6.860358,-2.7128258,5.2605195
0002_0010_add.wav,-475.34213,134.43567,37.92048,51.157337,1.2206274,26.602448,6.2423043,17.486977,-8.80073,19.97206,-6.0292797,12.665385,-9.850285,14.07451,-4.0236163,9.200243,-5.1556196,8.965452,-7.806061,10.535836,-3.369368,6.6817293,-1.3385721,6.0369554,-3.3417134,5.957494
0002_0016.wav,-451.9475,164.80031,53.09326,55.603714,-13.6261,22.09981,4.925394,14.629124,2.06423,14.291633,-2.4281054,10.971772,-10.945452,14.420343,1.3922774,7.1559978,0.5029842,7.38503,-2.2763646,5.98482,0.7462439,5.4124675,-1.0082355,5.477091,-3.1804006,6.14696
0002_0017.wav,-451.20462,172.6353,55.179047,55.629807,-17.52502,23.217512,1.5874339,12.958903,3.9995942,12.812424,-3.274361,11.017341,-12.382807,15.062569,4.198058,7.774874,0.9893394,6.999812,-3.3729172,6.875969,0.687511,4.7930026,-2.370722,5.0358906,-3.6147845,6.280099
0002_0020_add.wav,-455.11032,133.30882,40.23796,53.77872,9.44358,23.898216,5.867201,16.674393,-7.602299,20.156876,-0.51383007,11.122415,-4.1882873,12.744563,-1.2551013,9.523806,-2.3622322,7.623839,-3.6372385,9.382622,-2.6872268,8.231029,-0.014909829,5.4557724,-2.7502315,6.6255736
0003_0005_add.wav,-500.6744,176.70512,30.395945,44.599792,-3.1552544,19.826923,12.114589,23.421717,-0.30659494,11.608422,-2.3178484,9.160834,-1.8995559,8.206109,-1.84516,8.304922,-2.4801366,9.286333,-1.3645726,6.772499,-4.3520637,8.041674,-2.604032,6.355756,-2.751454,5.2911487
0003_0007.wav,-557.26965,152.48349,38.44264,59.09255,5.5062213,23.08366,-0.76808846,18.765783,-4.3907847,18.279556,1.7500607,13.164722,-5.7839174,12.520916,0.49220124,8.0445175,-3.8894615,9.213136,-0.3588587,6.068439,-3.0152502,8.145593,-2.570513,6.60264,0.6299441,5.142624
0003_0010_add.wav,-545.198,205.629,31.38335,44.69109,-3.05033,17.015043,11.1853285,21.158653,-1.8998841,9.302494,-2.7023807,8.798357,-3.2482443,8.943645,-0.45361036,6.6535163,-0.57037574,5.745049,-0.83871794,6.427063,-2.650602,4.8588743,-2.4631703,6.4063535,-0.7128111,4.106815
