file,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
0003_0012_add.wav,-467.06293,158.52563,37.71683,49.270077,-4.349847,20.57764,10.684448,19.339159,-2.7367837,13.238037,-2.8884187,9.741718,-0.12422453,7.869932,-1.9546133,7.710439,-2.2416677,6.571986,-1.6161256,7.113113,-2.178018,5.614145,-2.7122567,6.5169907,-1.9943055,6.0781145
0003_0013_add.wav,-503.85297,191.28629,41.078392,49.861397,-8.389506,21.487934,10.057712,19.377619,0.3356309,11.192649,-2.293491,10.46161,-5.4602966,10.195503,-3.0917056,9.509024,-2.6853542,7.16842,-1.1843214,7.429106,-0.6977737,4.880567,-4.331132,9.4327135,-3.4170275,5.6551795
0003_0014_add.wav,-506.38596,177.63661,34.711143,46.498093,-7.079195,21.071976,13.057591,22.237637,-0.9253906,11.840706,-1.1353464,7.5633955,-2.398213,8.180851,-1.717886,7.817911,-0.4735415,6.8576717,-1.5209299,7.4822583,-2.5444398,5.2793007,-4.138635,7.624263,-1.4269584,4.796475
0003_0032.wav,-541.7039,130.31505,42.251904,60.98546,9.572746,24.920877,1.712943,19.328388,-5.1879077,18.651434,5.0562677,12.902924,-9.7858515,15.981428,-2.6881628,9.384679,-1.9066371,7.403694,-3.7620928,8.132259,-5.2211695,9.8154955,-3.6823075,7.15458,0.30972576,4.8547425
0003_0044.wav,-543.15704,132.1893,39.334663,58.26666,7.186789,22.332447,7.4424253,20.198444,-5.493978,17.92145,-1.2183206,10.840809,-5.174743,12.114498,-1.9548575,10.120778,-3.5947273,8.933857,-3.453443,7.4239774,-3.4651985,7.6242056,-2.8779874,6.9629936,0.86217517,4.8393307
0003_0045.wav,-526.3023,139.71164,44.472263,64.92262,5.4856997,24.221945,4.889471,23.561977,-6.286146,19.748156,0.71803504,15.175122,-4.839463,11.31908,-2.5785232,8.219871,-3.619687,8.270769,-4.6256433,8.923892,-4.2507715,8.257432,-2.4862363,6.6175456,-0.2611116,5.213778
0003_0049.wav,-534.8712,141.99916,37.104713,55.498955,5.37123,22.980028,4.409829,20.631071,-7.444651,19.360476,0.16467339,11.940063,-5.0171075,11.626064,0.2094592,8.753312,-2.2418368,8.125409,-4.538628,9.213302,-3.5028303,7.908543,-1.8530993,5.7556024,-0.49917638,4.9499474
0004_0001_add.wav,-503.93628,137.87172,37.984283,52.01368,3.4088883,21.776064,14.387206,24.961597,-2.0632625,15.189871,-0.15937713,11.508566,-4.281012,14.629921,-4.4479322,12.545052,-5.583692,11.651457,-1.7426713,7.3796453,-1.4632685,5.806387,0.49603507,6.7350807,0.6279393,5.406634
0004_0008_add.wav,-517.0091,175.88214,39.932457,53.848286,2.0119216,24.4855,13.834362,23.585352,-0.97611624,13.720385,-1.7161044,12.26835,-3.656094,13.549557,-4.848978,11.667901,-3.6994567,9.296503,-1.3316833,7.6012044,-1.1553907,6.235536,-1.2363778,9.1894245,-4.0611224,7.914238
0004_0010_add.wav,-531.79565,155.69807,36.918716,51.687996,7.555866,20.715471,14.078556,23.060139,-4.7054763,18.059713,-3.6663287,15.641561,-1.9674271,10.677759,-2.6328235,8.887291,-4.9863772,10.111546,-0.120606445,5.775163,-0.61849046,6.056436,0.0010082164,8.748873,-1.3456521,5.457745
0004_0012_add.wav,-511.04724,138.51822,35.617176,49.564472,10.060469,22.506355,13.044464,22.64872,0.62558293,14.610355,-0.6896846,12.248033,-2.6962495,11.266154,-3.2541072,9.849675,-3.1939054,7.8472714,-1.1715091,6.7899694,-3.3066232,7.0597267,-1.7249455,8.509702,-0.70583606,4.673244
0004_0014_add.wav,-526.8742,157.14206,45.119564,57.601315,3.4293478,21.471748,11.217397,19.395164,-8.533997,18.438082,-3.7853625,13.060608,-4.0926805,10.2274475,-2.8456752,9.855962,-3.6176147,9.410413,-0.92857146,6.8761783,-0.61877155,5.9435954,-1.9143916,8.212706,-1.9188373,5.7423167
0004_0015.wav,-486.55203,176.14719,38.85584,54.855225,2.5197096,22.727798,8.812588,20.52957,0.15783314,14.189934,4.1769915,11.126539,-4.706799,12.189264,-0.513092,9.231656,-2.9966264,9.174623,-0.9227331,5.3230276,0.13250604,5.4000483,-2.7473097,7.5407014,2.1698277,7.206375
0004_0032.wav,-435.7114,148.89406,49.595272,61.721745,3.9747932,25.318966,8.832927,21.016033,0.27493414,13.836924,4.9484406,11.811072,-5.2295966,13.193391,-0.7487822,9.266448,-3.4665706,9.810032,-1.3197393,5.7715654,1.2058243,6.864046,-5.2467866,10.007648,2.855511,6.8598332
0004_0033.wav,-480.46738,178.8896,41.438786,59.4784,0.9216431,27.197033,7.293351,20.741167,1.3454317,14.008741,4.568753,11.905582,-3.6790664,12.106865,0.7010329,8.798534,-2.7806618,8.355904,-1.6395094,7.2467804,1.3841105,5.7387176,-3.494093,8.688395,2.7203772,6.525143
0004_0045.wav,-454.822,153.73727,38.343063,61.172794,-0.23680194,22.519981,4.220073,19.07453,0.21117447,12.684595,3.3213923,11.088142,-3.4466581,10.392043,-1.4396099,10.942425,-2.3717546,6.8547344,-1.6488386,6.3107815,0.32401437,5.3674436,-1.7186457,6.778416,0.89444107,5.529197
0004_0050.wav,-494.86896,162.78705,37.46382,58.334877,-1.5544716,22.666254,7.807808,18.372263,1.6250216,12.350203,0.023480473,9.729077,-3.4666967,11.389427,1.0079235,8.431024,-1.8765607,7.3642178,-0.6971682,5.579923,-1.4480858,5.770452,0.34442008,5.6515827,1.2264826,5.3109217
0005_0003_add.wav,-451.2655,150.02832,35.136734,48.721424,4.7519016,20.39987,10.763024,21.991852,-0.20258072,15.714891,0.3244339,13.879409,-3.3192832,10.352508,-2.9998152,9.309031,-4.3135195,9.033247,-4.420776,7.8431325,-3.146419,6.1803,-2.5224988,6.72435,1.3964916,6.5843477
0005_0007_add.wav,-471.13754,165.54294,38.09855,51.91679,-0.28622416,23.74073,13.117441,21.7892,-1.9581515,12.859104,-4.784571,12.638176,-2.4941156,9.277246,-2.8105621,9.514871,-0.5269571,7.264582,0.73024917,7.105831,-5.7547107,9.322506,0.9254386,6.19104,-3.138278,6.4219813
0005_0008.wav,-458.8172,141.65126,35.205254,48.474995,4.168813,29.619106,11.901673,23.600983,-2.0888698,21.778189,-2.5403504,14.443385,-0.98146874,8.508268,-4.1722236,10.775041,-3.8192554,7.37252,-6.9142723,10.985503,-3.6560552,6.992409,-4.6525145,8.892858,-4.2718806,6.9925895
0005_0016_add.wav,-473.81805,162.1339,38.210194,51.770947,4.0907335,20.81092,10.274327,20.18266,-1.3201126,14.404807,-2.9190235,12.756932,-0.9419886,8.991615,-6.4685593,11.406578,-2.3059764,7.754032,-0.6397774,5.586868,-5.3453164,7.895662,-0.0817013,5.603561,-1.3900417,5.362961
0005_0017.wav,-460.67114,153.86081,29.883804,49.584328,0.7823941,29.200869,7.1852555,22.446972,-3.166407,17.84035,-2.916448,14.218512,-2.8643658,12.015552,-2.0455735,11.287889,-5.5745068,10.309914,-7.3955736,11.709752,-4.221204,7.7137613,-2.6645653,6.6864595,-4.166949,7.4178324
0005_0018_add.wav,-505.10455,150.33752,32.7524,48.528378,2.7397447,21.104015,8.721982,18.072187,3.053847,12.78368,-1.0467455,9.705977,-1.7672337,7.292711,-4.180902,9.08709,-3.2096882,7.2454066,-0.43193868,6.279067,-2.477817,5.6974993,0.87136257,6.142221,-0.36411172,4.4674983
0005_0019_add.wav,-471.9137,165.85931,41.704197,51.734016,5.2982073,20.738194,7.0085263,19.033691,-2.445572,16.037172,-0.64016145,12.95177,-3.6070378,9.303369,-0.6139099,9.358626,-3.8000755,8.150967,-2.9867911,7.614171,-2.7807465,8.437114,-1.0669316,6.7743306,-1.6627042,6.584462
0005_0025.wav,-512.6532,155.74327,28.235834,47.09732,9.929367,29.434908,11.746102,23.67183,-10.2654915,26.058626,-5.7992535,18.406631,-1.0914211,10.198657,-0.6125931,8.806494,-3.8298726,9.75341,-1.983422,7.431696,-5.0540504,9.918782,-1.1131896,6.6830106,-1.6418202,6.3048415
0005_0027.wav,-541.82367,142.79208,19.472208,50.717834,11.800463,29.55376,8.946703,21.75567,-7.360612,19.998575,-8.414313,19.628487,-2.5155716,10.891103,-0.3349376,9.387909,-5.46577,10.871324,-2.0799794,8.392546,-5.669908,10.819064,-0.17378251,6.413071,-0.99170935,6.042112
0005_0041.wav,-505.8563,142.70499,25.40087,48.14477,2.0476139,27.491901,9.85333,24.313389,-13.746831,27.650524,-4.9655743,14.962354,-2.545459,9.755482,-4.942215,12.438817,-2.809777,7.896531,-1.2378981,7.2261834,-5.2133493,11.711123,-0.46477523,6.185444,-0.8844196,5.9869184
0006_0001_add.wav,-462.8217,147.96498,32.281258,53.265182,5.6175427,18.876768,5.103396,16.552948,-5.052171,13.870488,-0.94626546,9.733834,-3.193635,10.591527,-0.034058496,8.620635,-1.7528764,6.55877,-1.9123696,7.323188,-3.6015122,7.966385,-1.3931339,5.1936693,-1.166457,4.0096545
0006_0002.wav,-477.8829,174.28464,23.102213,37.800697,0.67919636,17.970451,5.1733527,14.606913,-5.541247,12.700477,2.3455787,7.264982,-3.2154837,8.501546,-0.4207587,6.8998013,-2.5759246,6.6330185,-4.0406165,8.226747,-4.846847,7.9237375,-2.110928,6.735165,-2.659684,6.3118644
0006_0004.wav,-487.5252,175.61124,21.127932,34.83739,0.15621492,17.74667,9.694643,17.222864,-3.3084235,14.875751,4.1386495,8.697674,-3.2152264,9.131424,-0.3088389,6.494234,-3.6030948,7.289745,-5.682597,8.81873,-4.9417505,7.09608,-3.4564488,6.148783,-4.438238,6.3421717
0006_0005_add.wav,-445.5026,151.36646,34.7595,49.60953,10.083739,25.190521,5.7634277,22.914988,1.9585073,11.64655,-1.3215941,10.841835,-6.2855897,13.558604,-2.4188983,9.987134,-3.9228094,9.626921,-5.2494907,9.286458,-2.5193849,7.336067,-2.036633,7.787681,-1.1350704,6.541908
0006_0006.wav,-504.42007,182.92825,14.595125,29.486864,1.2314928,18.598656,8.589023,18.869192,-2.6819074,14.519678,3.888943,8.729609,-1.9996935,8.563559,1.1266675,8.007767,-2.9601524,7.5409865,-4.4198136,8.780634,-3.5993152,6.727358,-2.9801621,7.6220555,-2.4601667,5.7173867
0006_0013_add.wav,-478.85483,163.02895,29.048704,44.602253,9.186191,23.377726,5.1750035,18.723953,-6.6341414,15.565585,-3.4105294,12.845108,-6.071817,12.714548,-2.289738,11.397122,-0.9488292,7.366483,-5.964483,10.759353,-4.9075265,9.231687,-2.2944953,6.1043463,-1.198116,6.0989304
0006_0016_add.wav,-454.48795,173.04575,29.634172,45.98864,4.801881,31.189264,7.0636687,21.166574,-3.164533,13.785281,-9.529392,18.171837,-4.6106467,12.190233,-0.0015507981,10.387352,-5.1824584,10.308981,-4.27657,8.227119,-2.9958847,7.89041,-3.761541,8.012868,-2.553743,6.618999
0006_0019_add.wav,-455.53394,140.45226,37.797543,50.553154,14.060799,27.020561,1.5892761,18.450006,-2.372866,16.119337,-1.5339926,11.284116,-2.8267484,12.372539,-5.6787486,13.482392,0.5347873,8.477622,-2.738985,6.9625225,-6.6252074,11.007628,1.1653187,7.4912925,-4.558659,9.444234
0006_0032.wav,-507.97092,188.43913,17.555017,33.224533,-2.8547258,19.175598,5.12029,14.891441,-3.9403453,13.614064,2.7123187,8.345872,-3.3299391,8.412871,0.36123762,6.4847064,-3.1360135,7.1358624,-3.690212,7.9514036,-4.361178,7.586156,-3.064745,7.462392,-2.9752014,6.442804
0006_0040.wav,-503.73032,179.66515,15.030426,33.506092,-1.1019107,18.06262,4.8057523,14.715672,-5.6570277,14.927483,2.5159945,8.9481125,-2.380372,7.757542,0.6616472,7.433542,-3.6133106,7.5836024,-4.027773,7.7941685,-3.805207,6.66541,-1.7806277,6.373304,-3.8971958,7.3069096
0007_0001_add.wav,-470.61758,164.77065,24.904884,54.12951,4.104568,30.243448,5.6643534,23.212997,-5.5245337,18.015484,-5.632199,16.578114,-3.0725505,10.056189,-6.8821864,14.058023,-5.586009,11.150412,-4.099662,9.578216,-3.2473917,8.356659,-1.6250628,6.365995,-2.565893,5.907157
0007_0003_add.wav,-434.4935,148.89595,27.75815,51.68223,8.215767,28.426556,5.1088285,22.476984,-6.5405045,16.8157,-6.0390034,17.791658,-3.2459338,10.061576,-9.795642,16.49665,-4.8694572,10.980186,-2.9529111,7.8842707,-6.4638557,10.492885,-2.982167,8.126357,-4.937139,8.1516
0007_0004_add.wav,-451.72495,154.27348,30.055836,57.70878,2.4763932,26.71759,7.636805,21.919588,-9.018307,19.360874,-7.797087,15.588213,-2.0201566,10.343464,-6.0887856,12.725378,-2.1752596,9.95291,-3.441986,8.639966,-4.8118653,10.244082,-2.977409,9.096253,-5.9412546,10.504872
0007_0006.wav,-484.2696,153.81111,37.642353,40.516808,7.908783,25.27672,10.284101,17.925516,3.86608,12.835741,4.6906266,12.270961,-1.9048185,10.254214,3.0263348,8.25022,-3.81891,10.092096,0.34629315,7.2900395,-5.9194074,11.543591,0.26820913,7.3410587,-1.9158576,6.723261
0007_0016_add.wav,-435.84137,141.32053,24.640984,49.265903,3.230152,32.714344,8.76223,23.53939,-0.039554995,16.394785,-8.755492,18.012432,-4.2777643,11.950549,-5.3174906,12.262868,-4.6679783,11.852304,-5.2416034,10.242465,-5.997036,10.185928,0.30199182,8.593025,-2.960751,6.6755257
0007_0017.wav,-588.31915,184.51556,25.484995,41.219,3.1029966,22.068573,3.946029,14.8557205,0.18904527,13.477034,4.0664563,9.515924,-0.19753711,7.2831864,2.4038246,7.9703803,-0.8462046,7.856564,-1.9807625,8.4289665,-3.200561,8.927079,-1.06177,6.552678,-1.2033811,5.5488234
0007_0017_add.wav,-427.95325,147.8965,26.083294,54.917915,8.807728,33.280716,11.490879,27.613482,-2.297678,14.879466,-5.758254,18.105637,-8.518868,13.493644,-9.506227,16.04024,-2.021281,10.489869,-4.1485157,9.29912,-5.0741305,9.625309,-3.211155,8.438834,-2.9326942,7.830827
0007_0029.wav,-571.8616,169.63591,21.464554,36.55283,4.196627,22.979826,9.11523,18.007162,1.0168265,11.343581,5.082858,10.069016,-0.80304724,6.965763,3.1531534,7.400915,-0.99235046,10.748304,-1.8553525,7.731278,-2.2453547,7.702262,-1.7512399,7.937459,-0.7065704,4.8432164
0007_0034.wav,-524.9128,161.07054,24.357256,40.492485,6.008024,26.651445,10.526378,19.330654,0.7178506,11.047375,5.108979,11.816554,-0.30745843,8.640929,4.569978,8.8665085,-2.7142012,10.111929,1.1886806,7.256479,-0.115042284,7.59658,-0.40450636,8.171143,-1.2848632,5.5715823
0007_0035.wav,-517.5552,166.65424,34.11291,40.919193,0.5771711,25.968029,10.031987,18.419334,0.8684404,12.531938,5.275204,12.459545,-0.60914177,8.987499,4.764434,8.614594,-1.2901534,9.829388,-0.016575906,7.3716407,-0.4481069,7.4510064,-1.6450664,9.58764,-0.38361448,5.237692
0008_0001.wav,-484.03082,151.49104,28.494326,48.601524,-2.8819783,26.52726,-5.1025066,19.179556,-3.1668036,15.230609,-9.830856,18.448393,-7.50439,14.745635,-6.432488,12.875356,-4.919985,10.833194,-3.152188,8.14505,-8.863454,14.125263,0.5218514,6.410611,-5.50707,10.477641
0008_0002.wav,-481.62045,131.52846,29.406738,47.513622,-1.6480337,24.743055,-0.60581106,19.797558,-4.5230865,17.36193,-7.448776,15.054621,-8.97567,15.992011,-7.881625,15.085772,-1.6700085,8.163958,-5.9730945,10.516947,-6.272151,10.084155,-1.0838212,5.915235,-3.5485635,8.034119
0008_0002_add.wav,-551.907,136.73285,40.766834,60.628544,8.912969,26.43243,3.7540343,19.10829,1.1623535,18.872416,-1.5848078,11.047834,-6.6840997,12.480419,-4.564953,9.901215,-4.0643387,9.917827,-2.3569057,7.2686796,-1.8626703,7.045467,-0.58732754,7.023323,1.0685673,7.180486
0008_0007_add.wav,-530.9912,137.3685,35.93595,58.191868,7.3266525,26.768747,8.340897,21.82768,3.13051,15.2151375,0.7638198,9.765017,-7.9131455,14.778452,-3.0107088,8.991311,-1.9898913,8.001884,-1.28026,6.7037473,-2.665767,8.168158,-2.7773786,7.223038,0.6319306,6.296963
0008_0013_add.wav,-476.22235,129.33092,29.583117,47.94464,9.750865,22.984015,7.645909,21.117275,-0.074176,17.103838,1.0671992,9.584129,-8.777833,15.80868,-6.6903644,11.524666,-4.478311,10.643854,-3.81483,7.686526,-3.2577546,7.8184185,-0.35957217,5.1419253,0.92731047,7.715763
0008_0014_add.wav,-552.2787,120.45239,29.92507,52.440525,4.2366867,16.591272,6.1309195,21.684942,3.0780988,15.477039,0.41900066,10.567128,-7.509081,13.710291,-2.4100697,7.754442,-2.8157701,8.374675,-2.259882,7.565575,-1.3711312,5.9895244,-2.3994663,8.632185,0.80745244,5.951006
0008_0020_add.wav,-482.71158,126.409485,51.66591,67.16542,16.055586,27.999691,5.6111083,20.327148,-2.7142172,17.29918,-2.977222,11.743078,-7.4869657,13.155882,-2.0475307,8.246472,-4.2786765,8.75975,-5.560922,10.20639,-2.5176635,6.5860996,-3.9695897,7.444877,-3.65953,7.9711385
0008_0026.wav,-459.8963,126.221634,31.383816,45.71327,3.44255,26.39794,2.7045426,23.283579,-3.0630074,19.489338,-5.3181496,17.339348,-2.9326406,14.907533,-5.0540943,16.22047,-2.8181086,12.617894,-3.9493682,12.282839,-4.782189,13.198893,1.0083292,8.636907,0.2118911,9.054624
0008_0028.wav,-519.90643,131.00803,35.227386,47.428074,-4.0830026,27.514256,1.5548741,20.121681,-4.404854,18.461487,-2.7554452,14.501442,-7.583707,13.211534,-9.2082615,16.522211,-1.9784673,9.172474,-7.036416,11.155004,-5.865834,9.571681,-0.9361965,5.64395,-4.135056,9.618143
0008_0031.wav,-520.9064,125.59062,34.542255,51.11427,2.586462,26.321068,-1.4831122,18.251493,-0.788104,15.553625,-6.7566442,17.708332,-4.156107,10.61627,-4.557505,10.987555,-2.3785062,9.891857,-3.216622,9.683757,-5.042235,10.844219,1.0406873,6.803986,-3.3867707,9.253447
0009_0001_add.wav,-550.08923,170.13168,33.640244,54.167904,3.5210826,21.313236,5.7362027,15.922539,-3.0538743,12.528774,-1.786996,9.29739,-0.23943655,6.3450084,1.6340044,8.45882,-3.205324,9.038725,-1.8604406,6.459235,-5.4575996,11.23731,-2.5650089,7.3317847,-1.3203717,5.1215596
0009_0004_add.wav,-508.13422,146.96373,34.05122,50.868317,7.5921607,20.017897,8.726074,15.970799,-4.2163734,12.781939,-5.4469056,13.781486,-0.2863728,9.32978,-1.3393303,8.114156,-3.0922592,7.408895,-1.4529928,6.9760723,-5.8550897,10.795146,-3.3776937,6.9957066,-2.7345064,5.4752684
0009_0011_add.wav,-534.5858,159.12558,34.660484,55.201126,0.714376,24.12566,1.4547566,16.859606,-3.220461,12.974615,1.620033,11.643623,-2.9772522,9.137537,2.9565547,8.924993,-3.4766035,8.528709,-2.2406106,7.754062,-5.867385,11.795877,-1.898151,6.568333,-1.2130555,5.4074135
0009_0013_add.wav,-560.9524,169.16714,31.469217,51.282692,1.7356467,20.779095,5.160425,17.846338,-0.8112731,11.472418,-3.0405617,10.669816,-1.2895733,9.086616,-1.3856261,9.164347,-3.5376732,8.582067,-2.129088,6.819324,-5.2893786,10.306892,-1.9091544,6.504139,-2.0206733,5.3905044
0009_0015.wav,-501.89572,188.59657,35.1244,49.161037,-5.8147254,18.401524,8.12875,16.504028,-4.170167,13.36148,3.6485868,9.2378025,-1.485463,8.381527,2.9403355,7.3876143,-1.9541374,7.3932514,1.5804024,4.496369,-3.5201755,7.5873723,2.2227437,5.6341796,-1.8299758,4.458201
0009_0019_add.wav,-528.61676,164.68077,35.692047,54.794876,8.19518,21.546677,1.536045,16.320215,-0.25286508,10.969549,-7.2039995,16.970713,1.980194,8.422716,-2.44674,10.885264,-2.2130625,7.808065,0.22362055,5.997989,-6.550904,12.243677,-2.077964,6.5979686,-2.4873607,6.5306864
0009_0024.wav,-545.2194,184.53058,31.611568,50.74325,-4.4662733,15.753671,7.190761,16.079748,-3.27759,12.815853,3.2712228,8.938232,-0.09328372,5.637994,2.4709322,7.078424,-1.1321658,6.5429025,0.8022439,3.837351,-2.632285,6.9489603,1.6973622,4.61086,-1.3222889,5.2556663
0009_0035.wav,-482.7753,180.56123,36.079266,50.032776,-3.1418824,14.252992,12.10627,19.954098,-5.9471264,14.34151,1.4105228,8.191351,-2.8713093,7.615412,0.97798073,6.7966366,-2.705134,6.7258677,0.23641364,4.1084805,-3.3018699,6.7623963,0.9513197,5.0860834,-1.2236518,5.8625126
0009_0036.wav,-505.58652,182.09265,34.36935,49.628143,-3.9129436,16.950058,7.0463047,13.446025,-5.4468684,14.488444,5.439796,10.438753,-1.5929052,7.550304,0.053063437,6.0326943,-1.0391965,4.8030405,-0.4817076,3.996864,-1.9251442,5.211785,2.6951418,5.0947065,-1.0864323,3.9347622
0009_0050.wav,-518.6866,186.31245,33.7946,51.655483,-5.9127846,13.841944,6.922088,13.891373,-3.7467368,10.787406,3.8767896,8.367977,-3.3848403,7.557396,0.40183347,4.658159,-2.719947,5.8857894,0.6241963,3.4750814,-1.3970866,3.9629056,2.107726,4.7796674,-0.24265654,4.0310087
0010_0003.wav,-488.07562,168.24721,15.597373,41.90833,0.21809815,31.432802,3.4529612,22.917454,-18.04209,30.224556,6.1996636,15.809956,-8.138928,14.6394005,-12.182763,20.110928,-3.019969,10.2057705,-7.5266256,12.796421,-0.6098464,7.5726604,0.3665842,8.041456,-0.28742862,6.8802276
0010_0008.wav,-507.42413,161.85243,18.520227,43.071648,-2.341025,28.488914,0.8507169,18.687874,-10.722771,22.318329,-1.5156013,11.907364,-7.7506475,15.721652,-8.444319,16.189903,-1.3977296,8.00496,-4.6708374,9.926998,-3.9817038,9.854001,0.88846505,5.951569,-1.9589282,6.6608152
0010_0010_add.wav,-464.3121,162.95645,41.69881,58.50332,11.120406,28.828552,8.572799,27.394316,-2.462924,15.864716,-2.3902953,13.79827,-0.7499758,12.415589,-4.1322803,15.36096,-5.5455537,10.554696,3.0846646,8.857539,-3.0847354,7.9972687,2.650928,6.993556,-0.9919039,6.911942
0010_0014.wav,-410.10092,147.07922,39.751583,51.894386,10.848755,30.880098,13.940952,24.915915,-12.368043,26.352163,4.2294016,11.510266,-3.9926941,12.992161,-4.456422,10.64282,-1.1592299,8.194801,-3.992273,8.046515,-0.144619,6.124127,-0.9596637,5.9159493,-1.1821216,5.6986275
0010_0015_add.wav,-471.51785,158.25792,40.768272,56.276,10.500306,34.826035,8.840484,26.576418,1.9424409,15.860136,-1.8917578,12.052593,-5.1348386,12.737048,-3.124912,11.657198,-3.6350164,11.838677,-1.868346,7.8055854,-3.5076041,9.05506,-1.929845,8.659701,2.174874,6.675846
0010_0018_add.wav,-460.95786,159.45706,40.8967,58.312984,1.0440149,27.64621,6.1560383,24.567287,-0.49448106,16.748613,-2.1971555,12.465947,-6.4324093,13.452645,-5.2556024,15.388565,-3.920478,11.103051,-3.3016047,7.5313106,-1.8065181,6.9143643,-0.04847932,6.92238,0.42073202,5.715786
0010_0019_add.wav,-533.36743,169.85034,34.659462,58.5188,0.9333204,24.227922,2.6657827,18.721046,1.1542711,16.104036,2.659778,12.4654255,-4.332481,12.908592,-0.66417235,13.095439,-4.593911,11.126138,0.49367896,6.9836364,-1.438135,6.470939,0.45140848,6.6254473,0.876902,6.1892915
0010_0020_add.wav,-495.99518,161.64626,26.583569,47.88763,4.691153,27.126669,8.678214,25.652655,-2.8885787,14.98751,-3.7458293,12.223037,-0.7298091,12.593883,-3.9265895,13.588931,-2.3189342,10.061368,-1.7617754,7.234873,-0.93154526,5.4250255,-0.26781657,6.2265716,-1.8053671,6.209501
0010_0040.wav,-438.99442,154.8104,29.495005,44.628616,10.249087,28.225937,17.739058,30.182312,-4.9551353,20.524305,2.5484765,10.904912,-2.6619775,11.712312,-4.5758085,10.512634,-7.99712,12.450707,0.48327133,5.9085627,1.7653034,5.4269247,0.29402775,4.430921,2.9676545,6.259065
0010_0049.wav,-435.16217,169.4387,26.943394,43.975754,3.3852038,25.534046,7.8560057,22.592484,-6.723722,20.50587,6.582982,14.253075,-3.5792754,10.508844,-4.0586085,10.457781,-4.845772,9.273767,-4.0810676,8.292514,0.4544694,5.7325687,1.2275895,5.750495,1.3869979,5.3005776
